1991-09-12, 43.80,43.84
1991-09-13, 43.67,43.84
1991-09-16, 43.25,43.84
1991-09-17, 42.48,43.83
1991-09-18, 42.90,43.83
1991-09-19, 43.34,43.83
1991-09-20, 44.57,43.83
1991-09-23, 44.36,43.83
1991-09-24, 42.84,43.83
1991-09-25, 44.11,43.83
1991-09-26, 43.88,43.83
1991-09-27, 44.17,43.83
1991-09-30, 42.84,43.83
1991-10-01, 43.02,43.83
1991-10-02, 42.65,43.83
1991-10-03, 42.56,43.83
1991-10-04, 42.25,43.83
1991-10-07, 41.62,43.82
1991-10-08, 42.61,43.82
1991-10-09, 42.58,43.82
1991-10-10, 41.92,43.82
1991-10-11, 42.02,43.82
1991-10-14, 41.63,43.81
1991-10-15, 41.65,43.81
1991-10-16, 41.79,43.81
1991-10-17, 41.93,43.81
1991-10-18, 41.41,43.80
1991-10-21, 41.15,43.80
1991-10-22, 41.17,43.80
1991-10-23, 41.51,43.79
1991-10-24, 41.30,43.79
1991-10-25, 41.44,43.79
1991-10-28, 41.97,43.78
1991-10-29, 42.55,43.78
1991-10-30, 42.44,43.78
1991-10-31, 41.92,43.78
1991-11-01, 42.25,43.78
1991-11-04, 42.39,43.78
1991-11-05, 42.59,43.77
1991-11-06, 42.41,43.77
1991-11-07, 42.36,43.77
1991-11-08, 42.14,43.77
1991-11-11, 41.46,43.77
1991-11-12, 41.62,43.76
1991-11-13, 41.62,43.76
1991-11-14, 42.52,43.76
1991-11-15, 41.95,43.76
1991-11-18, 41.27,43.75
1991-11-19, 40.40,43.75
1991-11-20, 40.28,43.75
1991-11-21, 39.77,43.74
1991-11-22, 39.50,43.74
1991-11-25, 40.05,43.73
1991-11-26, 40.53,43.73
1991-11-27, 39.96,43.72
1991-11-29, 39.35,43.72
1991-12-02, 39.10,43.71
1991-12-03, 39.43,43.71
1991-12-04, 38.87,43.70
1991-12-05, 37.82,43.70
1991-12-06, 37.77,43.69
1991-12-09, 37.71,43.68
1991-12-10, 37.25,43.67
1991-12-11, 37.64,43.67
1991-12-12, 38.54,43.66
1991-12-13, 38.39,43.65
1991-12-16, 38.47,43.65
1991-12-17, 38.78,43.64
1991-12-18, 38.55,43.64
1991-12-19, 38.31,43.63
1991-12-20, 38.08,43.62
1991-12-23, 38.25,43.62
1991-12-24, 38.50,43.61
1991-12-26, 39.00,43.61
1991-12-27, 39.18,43.60
1991-12-30, 39.07,43.60
